sigma	surveillance_report_1	surveillance_report_3	surveillance_report_4_summer	surveillance_report_4_winter	season_amp	season_offset	aki_hospitalisation_4_winter	gastro_hospitalisation_4_winter	gastro_gp_attend_1	D_immun	probT_under5	probT_over5	logDensity
0.8937615191377536	0.0018981739378735967	6.951621794814151e-4	0.005663641161653357	0.017439350824203614	0.01796795916506173	0.29907513311851663	0.1843902389723588	0.07683054013329377	0.3925110676319108	6.937780012254113	0.1601236723321109	0.0380310193425483	-676.8643976147428
0.8540631178659985	0.0019581911310168165	6.880965685581747e-4	0.004819176333704946	0.017782715973966946	0.01995259087322434	0.26177805321014314	0.25046977309053	0.0627909814773559	0.40626994088158963	7.8521078115320915	0.16616279649416588	0.04077689109080015	-680.7056453069815
0.8909895033833817	0.0017870862499937564	6.585952082095687e-4	0.005137358646977515	0.01645921699277008	0.018118135789085717	0.2462094389334627	0.2395188237929869	0.07099500195535344	0.3598965492010501	8.899536956894128	0.17588134818971443	0.03991351752730813	-677.4538785847418
0.8502502914186979	0.001859364932899529	7.556054913963369e-4	0.004112278483410819	0.02009279007493355	0.01681688419217602	0.13932938299752906	0.15111742331426423	0.08815253269997395	0.38517867126827765	8.689746496641018	0.18121468531491244	0.040906229524208915	-682.3171705340125
0.8442277974621242	0.0020229963357844116	7.051215320923938e-4	0.006598377694495281	0.017376281944979047	0.019310684154516044	0.30823396968374467	0.220502992904196	0.07293298096818263	0.4124174122658585	6.354047240864724	0.16583933901545272	0.03920486002020223	-679.3337635032544
0.751158277268891	0.0020563311621380137	7.570038433131329e-4	0.006402532560013696	0.018523193118749396	0.018431703764243797	0.338994621439931	0.2713189929073437	0.08096496143088223	0.41943290810763595	7.899710730994738	0.19509643020713827	0.04455295747305347	-684.0590271520894
0.8716762896484517	0.0018072863492080643	7.663977968947259e-4	0.005227949848474081	0.020218718075386784	0.017885603660694332	0.2897834349005617	0.15252881560783005	0.07193254351613927	0.37127282135993855	9.739134289207362	0.1889855500793007	0.04049667741128528	-680.7962184634146
0.827316321157346	0.0019042127394703918	6.962486289681834e-4	0.005657102160546344	0.018055556418579845	0.01961565630586858	0.23322279921619898	0.2847393539579347	0.06270809696205662	0.3896387358444197	8.670403588809346	0.1779293569221863	0.04289371729328878	-677.0457042162943
0.893848613235077	0.0019282604611776653	6.729792147190717e-4	0.005676521271609292	0.019142327051787065	0.016907511042963362	0.15532921069759714	0.1673559358222967	0.081730468649352	0.38551195441694835	7.838630735585838	0.1689427785651857	0.03837356485787244	-681.4361718078438
0.8974020062109652	0.002000835385575815	6.766376840510837e-4	0.004778601521892567	0.01883762387946146	0.017878259029735565	0.11360587922382855	0.18191927764307478	0.06880616586299451	0.40697773227990236	6.013599826132771	0.15677397335368448	0.036961493449447574	-682.8715354889077
